similarity,user_based,k,RMSE,MAE,Precision,Recall,F1
adjusted_cosine,True,50,3.2519278840730714,2.4246751302556495,0.6745738787685097,0.9202124938454473,0.7784758158512675
adjusted_cosine,True,100,3.2575939429403027,2.433574658025415,0.674797592415042,0.9203243506687135,0.7786648021048206
adjusted_cosine,True,150,3.2575939429403027,2.433574658025415,0.674797592415042,0.9203243506687135,0.7786648021048206
adjusted_cosine,False,5,1.4365335600771514,0.9433203137613672,0.6750213060615745,0.916128902683431,0.7773075414393277
adjusted_cosine,False,10,1.721718080980899,1.0766807722062357,0.6743501651219773,0.914731719762589,0.7763595974904984
adjusted_cosine,False,20,2.095593056023018,1.3144420477578902,0.6741264514754448,0.9142884891180162,0.7760516966224151
adjusted_cosine,False,30,2.356006828790731,1.5158161110228168,0.673231596889315,0.9129235116514922,0.7749670259579448
adjusted_cosine,False,50,2.6721474841809116,1.8208943048831538,0.6714418877170556,0.9113763782361066,0.7732236719609511
adjusted_cosine,False,100,2.9912754796748624,2.2049695743372495,0.6727841695962501,0.9160708541554148,0.7758013911791711
adjusted_cosine,False,150,3.1455360356193647,2.419234149442208,0.6714418877170555,0.9150458631136453,0.7745412737728385
pearson,True,5,1.1171070137856973,0.8681536010523714,0.685470559251047,0.9286513490557785,0.7887423574520996
pearson,True,10,1.11578361239398,0.8673047846587769,0.6850271002710028,0.928249604335852,0.7883038699686093
pearson,True,20,1.1158164325902822,0.8674116635605488,0.6850271002710028,0.928249604335852,0.7883038699686093
pearson,True,30,1.1158164325902822,0.8674116635605488,0.6850271002710028,0.928249604335852,0.7883038699686093
pearson,True,50,1.1158164325902822,0.8674116635605488,0.6850271002710028,0.928249604335852,0.7883038699686093
pearson,True,100,1.1158164325902822,0.8674116635605488,0.6850271002710028,0.928249604335852,0.7883038699686093
pearson,True,150,1.1158164325902822,0.8674116635605488,0.6850271002710028,0.928249604335852,0.7883038699686093
pearson,False,5,1.0932746405815479,0.8383381925136401,0.6710581423996058,0.909915701681159,0.7724433175115822
pearson,False,10,1.0909044750345422,0.8363081802471725,0.6728319783197831,0.9125556317601135,0.7745697104483792
pearson,False,20,1.0909737675514062,0.8364666899488826,0.6728319783197831,0.9125309951501108,0.7745608356187953
pearson,False,30,1.0909739787919914,0.8364669570066854,0.6728319783197831,0.9125309951501108,0.7745608356187953
pearson,False,50,1.0909739787919914,0.8364669570066854,0.6728319783197831,0.9125309951501108,0.7745608356187953
pearson,False,100,1.0909739787919914,0.8364669570066854,0.6728319783197831,0.9125309951501108,0.7745608356187953
pearson,False,150,1.0909739787919914,0.8364669570066854,0.6728319783197831,0.9125309951501108,0.7745608356187953
jaccard,True,5,1.0624764561496136,0.8232353654468172,0.685983274741664,0.9349823879556807,0.7913582564708197
jaccard,True,10,1.0544782483007114,0.8173311816416577,0.6882204112069883,0.9376569846739015,0.7938048430936576
jaccard,True,20,1.0523093185337644,0.8151886861500717,0.6882204112069883,0.9373729038529078,0.7937030244494664
jaccard,True,30,1.052259128488732,0.8151000262597354,0.6882204112069883,0.9373729038529078,0.7937030244494664
jaccard,True,50,1.052240933628024,0.8150796817027008,0.6882204112069883,0.9373729038529078,0.7937030244494664
jaccard,True,100,1.052240933628024,0.8150796817027008,0.6882204112069883,0.9373729038529078,0.7937030244494664
jaccard,True,150,1.052240933628024,0.8150796817027008,0.6882204112069883,0.9373729038529078,0.7937030244494664
jaccard,False,5,1.0378107918855115,0.7934890890331535,0.6759161606477043,0.9186689687831934,0.7788147409950253
jaccard,False,10,1.0175251534450485,0.7808409576904797,0.675245019708107,0.9183368240188691,0.7782497890199884
jaccard,False,20,1.0122358408374714,0.7773350750331263,0.6756924470011718,0.9183790957783862,0.7785620680727944
jaccard,False,30,1.0117638623037821,0.776122135503246,0.6759161606477042,0.9191225078473018,0.7789776748863599
jaccard,False,50,1.0117813111920286,0.7760398013117615,0.6765873015873015,0.9201674505139251,0.7797986654273821
jaccard,False,100,1.011679098041667,0.7758879459673416,0.6763635879407692,0.9200391123712888,0.7796039870987997
jaccard,False,150,1.011661204558628,0.7758823825334684,0.6763635879407692,0.9200391123712888,0.7796039870987997
msd,True,5,1.0549658900714924,0.8156422589139981,0.6894616900714461,0.9348448093256447,0.7936183010182102
msd,True,10,1.0442241991289236,0.8075650756790406,0.6883530426213352,0.9328177437997331,0.7921533468700689
msd,True,20,1.0436746715327594,0.8072488477341861,0.6876878541512689,0.9320504104104487,0.7914361977111248
msd,True,30,1.043777987847178,0.8073590846205806,0.6872443951712245,0.9317886464291725,0.7910481235264168
msd,True,50,1.043778693514307,0.807357956915274,0.6872443951712245,0.9317886464291725,0.7910481235264168
msd,True,100,1.043778693514307,0.807357956915274,0.6872443951712245,0.9317886464291725,0.7910481235264168
msd,True,150,1.043778693514307,0.807357956915274,0.6872443951712245,0.9317886464291725,0.7910481235264168
msd,False,5,1.038002930157377,0.7959857316129489,0.6708364129095836,0.9107604551866663,0.7726005142040298
msd,False,10,1.018904605013189,0.7791356563446692,0.6743840847499383,0.9141436736822949,0.7761701883190353
msd,False,20,1.0172684980259068,0.7768624476318168,0.6748275437299827,0.9146809791155831,0.7766575763030065
msd,False,30,1.017638957985751,0.7773161831184852,0.675271002710027,0.9147468837725925,0.7769749644734492
msd,False,50,1.0178541572116844,0.7773919750878128,0.6746058142399606,0.9142238757384978,0.7763459431558631
msd,False,100,1.0180770481872614,0.7776247969244837,0.6741623552599162,0.913837528899823,0.7759129795327296
msd,False,150,1.01809838448508,0.7776413288396578,0.6741623552599162,0.913837528899823,0.7759129795327296
